name,dynasty,type,description,entry_time,Author,size,图片URL,museum_id,materials
莲瓣纹敞口圈足碗,五代时期（907-960）至北宋时期（960-1127）,器皿,耀州窑器：浅灰色炻器，施青釉，饰有刻花。出自陕西省铜川附近的耀州窑。,1999,不明,7.9×13.2厘米（3又1/8×5又3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:777161?width=3000&height=3000,3,暂无
小,宋朝,器物,耀州窑器：浅灰色炻器，施青釉并饰有刻花，器内以白色化妆土勾勒竖棱纹。出自陕西省铜川附近的耀州窑。,1999,不明,2.6×11.8厘米（1×4又5/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08160_dynmc?width=3000&height=3000,3,暂无
小,晋朝,器皿,耀州窑器：浅灰炻器，施青釉，模印纹饰，外壁刻划竖线纹似花瓣状。出自陕西省铜川附近的耀州窑。,1999,不明,4.7 × 11.2 厘米（1又7/8 × 4又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08161_dynmc?width=3000&height=3000,3,暂无
斜边圆盘饰以风格化波浪纹,晋代,器物,耀州窑器：浅灰色炻器，施青釉，饰以刻花、划花及篦纹。产自陕西省铜川附近的耀州窑。,1999,不明,2.8 × 13.4 厘米（1 1/8 × 5 1/4 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08399_dynmc?width=3000&height=3000,3,暂无
斜边圆盘饰波浪纹,晋朝,容器,耀州窑器：浅灰色炻器，施青釉，饰以刻花、划花及篦纹。出自陕西省铜川附近的耀州窑。,1999,不明,2.6 × 13.4 厘米（1 × 5 1/4 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08401_dynmc?width=3000&height=3000,3,暂无
带拱形把手和壶嘴的小盖壶，饰有风格化莲花纹,宋朝,容器,青白瓷：一种施以淡青色釉的瓷器，带有模印和雕刻装饰。,1999,不明,带盖：高12.8厘米 × 宽（含壶嘴）12厘米 × 直径9.6厘米（5又1/16 × 4又3/4 × 3又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08162_dynmc?width=3000&height=3000,3,暂无
银制多瓣边葵口盘,宋朝,容器,定窑：象牙白釉瓷器，口沿无釉原镶金属边。产自河北省曲阳县定窑。,1999,不明,高3.3厘米，直径12.4厘米（1又5/16×4又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08403_dynmc?width=3000&height=3000,3,暂无
银制荷叶边多瓣形盘,宋朝,器皿,定窑瓷器：象牙色釉瓷胎陶器，口沿无釉，原镶金属边。产自河北省曲阳县定窑。,1999,不明,高3.3厘米 × 直径12厘米（1又5/16英寸 × 4又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08405_dynmc?width=3000&height=3000,3,暂无
带凹口边缘小盘（六件之一）,宋朝,器皿,定窑瓷器：象牙白釉瓷胎，口沿无釉原镶金属边。河北曲阳定窑烧制。,1999,不明,1.2 × 8.7 厘米（1/2 × 3 7/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08407_dynmc?width=3000&height=3000,3,暂无
六小碟,宋朝,容器,定窑：象牙色釉瓷质炻器，口沿无釉原镶金属边。产自河北省曲阳县定窑。,1999,不明,每件（平均）：1.3 x 8.6 厘米（1/2 x 3 3/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08415_dynmc?width=3000&height=3000,3,暂无
刻口沿小碟（六件之一）,宋朝,器皿,定窑瓷器：象牙白釉瓷质炻器，口沿无釉原镶金属边。产自河北省曲阳县定窑。,1999,不明,1.4 × 8.6 厘米（9/16 × 3 3/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08409_dynmc?width=3000&height=3000,3,暂无
凹口边沿小碟（六件之一）,宋朝,器皿,定窑：象牙白釉瓷胎，口沿原镶金属边。产自河北省曲阳县定窑。,1999,不明,1.4 × 8.5 厘米（9/16 × 3 3/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08411_dynmc?width=3000&height=3000,3,暂无
刻口沿小碟（六件之一）,宋朝,容器,定窑瓷器：象牙白釉瓷胎，口沿无釉原镶金属边。河北曲阳定窑烧制。,1999,不明,1.3 × 8.8 厘米（1/2 × 3 7/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08412_dynmc?width=3000&height=3000,3,暂无
刻口沿小碟（六件之一）,宋朝,容器,定窑：象牙色釉瓷胎炻器，口沿无釉原镶金属边。河北曲阳县定窑烧制。,1999,不明,1.3 × 8.6 厘米（1/2 × 3 3/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08413_dynmc?width=3000&height=3000,3,暂无
刻口沿小碟（六件之一）,宋朝,器物,定窑：象牙白釉瓷胎，口沿无釉原镶金属边。河北曲阳县定窑烧制。,1999,不明,1.3 × 8.7 厘米（1/2 × 3 7/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08414_dynmc?width=3000&height=3000,3,暂无
小型玉雕卧像,清朝,雕塑,灰白色软玉，带深褐色斑点,1999,不明,3.8×8.3×5.1厘米（1又1/2×3又1/4×2英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08416_dynmc?width=3000&height=3000,3,暂无
小型玉雕：螃蟹攫菊枝,清朝,雕塑,局部区域带有焦糖棕色表皮的黄绿色软玉,1999,不明,2.9×14.7×9厘米（1又1/8×5又13/16×3又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08417_dynmc?width=3000&height=3000,3,暂无
小玉雕：卧虎与幼虎,清朝,雕塑,表面大部分呈白色软玉，渐变为焦糖棕色,1999,不明,2.6 × 6.8 × 4.2 厘米（1 × 2又11/16 × 1又5/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08418_dynmc?width=3000&height=3000,3,暂无
椭圆双童窥探纹玉盘,清朝,器皿,海绿色软玉,1999,不明,3.5×15.5×11.5厘米（1又3/8×6又1/8×4又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08419_dynmc?width=3000&height=3000,3,暂无
饰面雕母螭与二子螭纹圆形玉璧,清朝,雕塑,浅绿白色软玉，带有焦糖棕色沁色,1999,不明,2.2 × 8.1 厘米（7/8 × 3 3/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08420_dynmc?width=3000&height=3000,3,暂无
小玉雕：莲叶上交颈双鸭,清朝,雕塑,多云海绿色软玉，带有锈棕色沁色,1999,不明,2.1 × 6.3 × 3.8 厘米（13/16 × 2 1/2 × 1 1/2 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08421_dynmc?width=3000&height=3000,3,暂无
飞鸟衔花纹圆形盖盒,五代时期,盒子,越窑器：浅灰色炻器，饰有刻纹并施青釉。出自浙江省上林湖越窑。,2000,不明,含盖：高6.4厘米，直径10.6厘米（2又1/2 x 4又3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS60758_dynmc?width=3000&height=3000,3,暂无
带叶或羽毛纹饰的有盖卵形壶,辽代,容器,辽三彩器：粉褐色陶胎，施铅釉，刻花纹饰上覆翠绿与琥珀黄釉彩。,2000,不明,高15.9厘米 × 宽14.6厘米 × 直径11.6厘米（6又1/4英寸 × 5又3/4英寸 × 4又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP03427_dynmc?width=3000&height=3000,3,暂无
敞口人物纹圆碗,明朝,容器,青花瓷：以釉下钴蓝彩绘装饰的瓷器,2000,不明,6 × 14.7 厘米（2又3/8 × 5又13/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08734_dynmc?width=3000&height=3000,3,暂无
陶片：圆形碗口方形残片，带外翻唇及仰莲瓣纹饰,宋朝,碎片,龙泉青瓷：胎体呈淡灰色，施以浅裂纹的青绿色釉，釉下饰有模印纹饰。产自浙江省龙泉窑。,2000,不明,3.3 × 3.5 厘米（1又5/16 × 1又3/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09410_dynmc?width=3000&height=3000,3,暂无
陶片：带有凹口唇缘的浅碗或盘子的矩形碎片,宋朝,碎片,龙泉青瓷：胎体呈淡灰色，施有光泽、略带开片的青绿色釉。产自浙江省龙泉窑。,2000,不明,3.5×3厘米（1又3/8×1又3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09425_dynmc?width=3000&height=3000,3,暂无
陶片：圆柱形香炉口沿三角残片，饰模印花卉纹,宋朝,碎片,龙泉青瓷：胎体呈淡灰色，施以灰绿色开片青釉，釉下饰有模印纹饰。产自浙江省龙泉窑。,2000,不明,4.5 × 5.1 厘米（1 3/4 × 2 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09413_dynmc?width=3000&height=3000,3,暂无
陶片：圆柱形三足香炉下部残件,宋朝,碎片,龙泉青瓷：胎体呈淡灰色，施以光泽莹润的青绿色釉。产自浙江省龙泉窑。,2000,不明,2.3×4.2×6.6厘米（7/8×1 5/8×2 5/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09415_dynmc?width=3000&height=3000,3,暂无
瓷片：圆形碗的三角残片，饰有仰莲纹,宋朝,碎片,官窑：深灰色炻胎，施浅开片灰蓝青釉。出自浙江省杭州市附近的官窑。,2000,不明,3.7 × 6.7 × 10.1 厘米（1又7/16 × 2又5/8 × 4 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09417_dynmc?width=3000&height=3000,3,暂无
陶片：圆形碗或盘底部的矩形残片,宋朝,碎片,官窑器：内施烧制不当或褪色的青绿釉，外施浅开片灰绿釉，胎体呈深灰色。出自浙江省杭州市附近的官窑。,2000,不明,1.4 × 4.5 × 2.8 厘米（9/16 × 1 3/4 × 1 1/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09419_dynmc?width=3000&height=3000,3,暂无
陶片：圆形碗或盘底部残片,宋朝,碎片,官窑器：胎体为深灰色炻器，釉色为烧制不当或褪变的灰绿色青瓷釉。出自浙江省杭州市附近的官窑。,2000,不明,1.9 × 6.6 × 4.1 厘米（3/4 × 2 5/8 × 1 5/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09421_dynmc?width=3000&height=3000,3,暂无
陶片：穹顶盖残片,宋朝,碎片,官窑器：灰黑胎体，施青绿釉，釉面开细片。产于浙江省杭州市附近的官窑。,2000,不明,2.3×8.1×5.2厘米（7/8×3 3/16×2 1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09423_dynmc?width=3000&height=3000,3,暂无
铺首衔环面具柄,秦朝,工具和设备,铸铜,2000,不明,高12厘米 × 宽16.1厘米（4又3/4英寸 × 6又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP03858_dynmc?width=3000&height=3000,3,暂无
三足圆柱形熏炉，饰有八卦纹圆环与波涛纹相间图案,南宋（1127-1279年）至元朝（1279-1368年）,容器,彩绘吉州窑：米白炻器，透明釉下以铁锈彩绘装饰。产自江西省吉安市永和镇窑址。,2000,不明,9.3 × 13.5 厘米（3 11/16 × 5 5/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08393_dynmc?width=3000&height=3000,3,暂无
小口卷唇柳条编织纹饰凸钮罐,南宋时期（1127-1279）至元代（1279-1368）,器皿,赣州窑器：浅灰色炻器，素面无釉外壁饰以篦纹与贴花装饰，颈部无釉处点缀珍珠白釉珠形成凸起，内壁施赤褐色面深棕釉。产自江西省赣州七里镇窑址。,2000,不明,5.8 × 6.3 厘米（2又5/16 × 2又1/2 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08398_dynmc?width=3000&height=3000,3,暂无
武神关帝端坐于其子之间,清朝,绘画,唐卡画作自装裱处裁切；麻布底，墨、彩与金绘,2000,不明,76.1 × 52.1 厘米（29 15/16 × 20 1/2 英寸）,无图片,3,暂无
翠鸟栖莲塘,清朝,绘画,立轴；纸本设色；有画家题识；画家署款“伯年任颐写”；并有画家钤印“颐印”,2000,任颐,"画心：高144.6厘米，宽36.9厘米（56又15/16英寸×14又1/2英寸）
裱件（含绦带及轴头）：高287厘米，宽69.9厘米（113英寸×27又1/2英寸）",https://nrs.hvrd.art/urn-3:HUAM:78690_dynmc?width=3000&height=3000,3,暂无
几何纹饰球状罐,五代时期,器物,耀州窑器：胎体为中度灰色炻器，通体施白色化妆土，纹饰通过剔刻化妆土露出深色胎体，外壁另施青釉，内壁无釉；陕西铜川耀州窑烧制。,2000,不明,高10.8厘米，直径16厘米（4又1/4 x 6又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP03420_dynmc?width=3000&height=3000,3,暂无
带六耳莲瓣纹盖球腹罐,南北朝时期,器皿,越窑器：浅灰色炻器，饰有雕刻与贴花纹饰。出自浙江省东北部上林湖地区的越窑。,2000,不明,含盖：高23.5厘米×直径22.5厘米（9又1/4英寸×8又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08658_dynmc?width=3000&height=3000,3,暂无
直壁大杯,隋朝,容器,可能为邢窑器：白胎瓷器，施淡青釉。推测产自河北省内丘县邢窑。,2000,不明,高9.8厘米，直径12.5厘米（3又7/8 x 4又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:787768?width=3000&height=3000,3,暂无
小口卷唇柳条编织纹饰带钮罐,南宋时期（1127-1279年）至元代（1279-1368年）,容器,赣州窑器：浅灰色炻器，外壁无釉，饰有篦纹与贴花；内壁施深褐色釉，表面呈赤褐色。产自江西省赣州市七里镇窑址。,2000,不明,9.4×11.5厘米（3又11/16×4又1/2英寸）,https://nrs.hvrd.art/urn-3:huam:VRS95651_dynmc?width=3000&height=3000,3,暂无
白釉唇边小茶碗，饰新月梅枝纹,宋朝,器物,南丰器：浅灰色炻器，装饰纹样留白于中褐色釉面之上，口沿及留白纹饰施透明釉覆盖白色化妆土。产自江西省南丰县白舍窑。,2000,不明,4.9 × 11.7 厘米（1又15/16 × 4又5/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS82167_dynmc?width=3000&height=3000,3,暂无
小圆碗配玳瑁釉,南宋时期（1127-1279年）至元朝（1279-1368年）,容器,吉州窑系，或为涂山窑器：浅灰炻胎，施白色化妆土，上覆深褐与透明琥珀色斑驳釉。推测产自四川省涂山窑场。,2000,不明,4.4 × 10.2 厘米（1 3/4 × 4 英寸）,https://nrs.hvrd.art/urn-3:huam:VRS95678_dynmc?width=3000&height=3000,3,暂无
龟甲釉碗,南宋时期（1127-1279年）至元代（1279-1368年）,容器,吉州窑器：浅灰色炻器，施深褐及透明琥珀色釉。产自江西省吉安县永和镇窑场。,2000,不明,6.9 × 17.9 厘米（2 11/16 × 7 1/16 英寸）,https://nrs.hvrd.art/urn-3:huam:VRS95652_dynmc?width=3000&height=3000,3,暂无
梅瓶饰以风格化花卉纹,南宋时期（1127-1279年）至元代（1279-1368年）,容器,吉州窑器：象牙白炻器，施深褐釉，装饰部分留白于素胎之上，与深褐釉形成对比。产自江西省吉安市永和镇的吉州窑。,2000,不明,高28.4厘米×直径16厘米（11又3/16英寸×6又5/16英寸）,https://nrs.hvrd.art/urn-3:huam:VRS95653_dynmc?width=3000&height=3000,3,暂无
立姿菩萨,隋朝,雕塑,带颜料痕迹的雕刻石。可能来自山东省。,2000,不明,87.4 × 30 × 18 厘米（34 7/16 × 11 13/16 × 7 1/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:71034_dynmc?width=3000&height=3000,3,暂无
陶片：带水平棱纹的圆柱形“尊”式香炉口沿三角残片,宋朝,碎片,龙泉青瓷：浅灰色炻器胎体，施淡青色青釉，饰有刻花或模印纹样。产自浙江省龙泉窑。,2000,不明,7.5 × 6.8 厘米（2又15/16 × 2又11/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09739_dynmc?width=3000&height=3000,3,暂无
瓷片：圆形盘口矩形残片，饰有仰莲纹,南宋（1127-1279年）至元朝（1279-1368年）,碎片,龙泉青瓷：浅灰色炻器胎体，饰以刻花纹饰，施有开片青釉。产自浙江省龙泉窑。,2000,不明,6 × 5.2 厘米（2又3/8 × 2又1/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09738_dynmc?width=3000&height=3000,3,暂无
陶片：壶盖不规则残片,南宋时期（1127—1279年）至元代（1279—1368年）,碎片,龙泉青瓷：浅灰色炻器胎体，施淡青色釉。产自浙江省龙泉窑。,2000,不明,4 × 2.2 × 3.4 厘米（1又9/16 × 7/8 × 1又5/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09737_dynmc?width=3000&height=3000,3,暂无
残片：不规则形状的“鬲鼎”式香炉肩部碎片,宋朝,碎片,龙泉青瓷：浅灰色炻器胎体，施青釉。产自浙江省龙泉窑。,2000,不明,6.4 × 3.4 厘米（2又1/2 × 1又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09736_dynmc?width=3000&height=3000,3,暂无
陶片：浅盘口沿带托边不规则残片,南宋时期（1127-1279年）至元代（1279-1368年）,碎片,龙泉青瓷：胎体为浅灰色炻器，施有轻微开片的青釉。产自浙江省龙泉窑。,2000,不明,8 × 3.9 厘米（3 1/8 × 1 9/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09735_dynmc?width=3000&height=3000,3,暂无
陶片：圆形碗口处的矩形残片,南宋时期（1127-1279年）至元朝（1279-1368年）,碎片,龙泉青瓷：浅灰色炻器胎体，施氧化（即呈褐色）青釉。产自浙江省龙泉窑。,2000,不明,5.7 × 4.6 厘米（2又1/4 × 1又13/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09734_dynmc?width=3000&height=3000,3,暂无
陶片：小型圆碗的三角形残片,南宋（1127-1279年）至元朝（1279-1368年）,碎片,龙泉青瓷：胎体近白，釉色青灰如云，足圈露胎处呈现典型的橘皮纹。产自浙江省龙泉窑。,2000,不明,7.2×8.5厘米（2又13/16×3又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09733_dynmc?width=3000&height=3000,3,暂无
陶片：带横向棱纹的圆柱形“尊”式香炉不规则残片,南宋时期（1127-1279年）至元代（1279-1368年）,碎片,龙泉青瓷：浅灰色炻胎，施透明青釉，釉下刻花装饰。产自浙江省龙泉窑。,2000,不明,7.5 × 6.2 × 3.9 厘米（2又15/16 × 2又7/16 × 1又9/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09732_dynmc?width=3000&height=3000,3,暂无
陶片：不规则形状的“投壶”式花瓶颈部残片,南宋时期（1127-1279）至元朝（1279-1368）,碎片,龙泉青瓷：浅灰色炻胎，施哑光青釉。产自浙江省龙泉窑。,2000,不明,7.6 × 4.3 × 3.4 厘米（3 × 1又11/16 × 1又5/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09731_dynmc?width=3000&height=3000,3,暂无
陶片：锤形花瓶口部的不规则形状碎片,南宋（1127-1279年）至元朝（1279-1368年）,碎片,龙泉青瓷：胎体为浅灰色炻器，施哑光青釉。产自浙江省龙泉窑。,2000,不明,5.6 × 4.9 × 6.8 厘米（2又3/16 × 1又15/16 × 2又11/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09730_dynmc?width=3000&height=3000,3,暂无
陶片：三角形残片,南宋时期（1127-1279年）至元代（1279-1368年）,碎片,龙泉青瓷：浅灰色炻器胎体，釉色青润如云，光泽莹润。产自浙江省龙泉窑。,2000,不明,3.7 × 3 厘米（1 7/16 × 1 3/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09740_dynmc?width=3000&height=3000,3,暂无
陶片：深腹容器的碎片,南宋时期（1127-1279年）至元朝（1279-1368年）,碎片,龙泉青瓷：浅灰色炻器胎体，施灰青色釉，釉下刻花装饰。产自浙江省龙泉窑。,2000,不明,12.3 × 6.2 × 9.1 厘米（4又13/16 × 2又7/16 × 3又9/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09747_dynmc?width=3000&height=3000,3,暂无
瓷片：浅口圆碗残片，饰有仰莲纹,南宋（1127-1279年）至元朝（1279-1368年）,碎片,龙泉青瓷：浅灰色炻器胎体，施青釉，釉下刻花装饰。产自浙江省龙泉窑。,2000,不明,15.9 × 11 × 4.2 厘米（6又1/4 × 4又5/16 × 1又5/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09746_dynmc?width=3000&height=3000,3,暂无
陶片：直壁陶器残片,南宋时期（1127-1279年）至元朝（1279-1368年）,碎片,龙泉青瓷：浅灰色炻胎，外施深灰绿色青釉，釉下刻（或模印？）花纹。产自浙江省龙泉窑。,2000,不明,10.7 x 5.9 x 4.1 厘米（4 3/16 x 2 5/16 x 1 5/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09745_dynmc?width=3000&height=3000,3,暂无
瓷片：饰有仰莲纹的圆形碗三角残片,南宋（1127-1279年）至元朝（1279-1368年）,碎片,龙泉青瓷：浅灰色炻器胎体，施灰青色青釉，釉下刻花装饰。产自浙江省龙泉窑。,2000,不明,11.3×8厘米（4又7/16×3又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09744_dynmc?width=3000&height=3000,3,暂无
瓷片：深口圆盘侧边不规则残片，带外翻唇沿,南宋时期（1127-1279）至元代（1279-1368）,碎片,龙泉青瓷：浅灰色炻胎，灰青釉。产自浙江省龙泉窑。,2000,不明,9.8 × 7.5 × 4.2 厘米（3又7/8 × 2又15/16 × 1又5/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09743_dynmc?width=3000&height=3000,3,暂无
